face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
Test1/Accountant/detected_faces/6747.png,White,White,Male,30-39,"[9.9586850e-01 5.9309068e-06 7.6154975e-04 6.0459547e-06 8.5874299e-06
 2.9464634e-05 3.3198853e-03]",[9.9982101e-01 3.7620289e-06 4.1229621e-05 1.3399617e-04],[9.9982095e-01 1.7900977e-04],"[1.4205111e-06 9.0642961e-06 1.2583096e-03 2.0897022e-01 5.8974397e-01
 1.9242962e-01 7.4565709e-03 1.2702962e-04 3.7288464e-06]"
Test1/Accountant/detected_faces/6748.png,Latino_Hispanic,Indian,Male,50-59,"[0.03932795 0.00309412 0.6234617  0.0200578  0.06949995 0.22356577
 0.02099272]",[0.3892915 0.0027699 0.034157  0.5737816],[0.99890983 0.00109017],"[1.6882111e-04 2.7470556e-04 8.2766969e-04 3.4440684e-04 7.6417546e-03
 1.3140397e-01 6.2036037e-01 2.2914881e-01 9.8294588e-03]"
Test1/Accountant/detected_faces/6749.png,White,White,Male,30-39,"[9.5148778e-01 1.8670942e-05 4.7721257e-03 3.0301439e-04 1.8584997e-04
 1.9178903e-04 4.3040711e-02]",[9.9929422e-01 2.2649832e-04 1.1414006e-04 3.6524714e-04],[9.999093e-01 9.075634e-05],"[1.9567356e-06 2.0888006e-06 1.2544266e-04 3.1352453e-02 6.3065350e-01
 3.3271146e-01 5.1156855e-03 3.6982616e-05 4.4895262e-07]"
Test1/Accountant/detected_faces/6752.png,White,White,Male,30-39,"[8.8376307e-01 4.9526648e-06 7.9345349e-03 4.8686393e-02 9.1194240e-03
 4.4477172e-04 5.0046861e-02]",[9.50896263e-01 1.02372705e-05 4.60571386e-02 3.03642894e-03],[9.9999970e-01 2.9959628e-07],"[5.8855958e-06 2.8818597e-05 1.1644549e-03 9.6386790e-02 7.3313040e-01
 1.6330650e-01 5.8200485e-03 1.5590146e-04 1.1953151e-06]"
Test1/Accountant/detected_faces/6753.png,White,White,Male,20-29,"[0.31624407 0.00131746 0.3093339  0.0003327  0.0009093  0.06110625
 0.31075633]",[7.3386925e-01 1.3891318e-02 6.4538431e-04 2.5159404e-01],[9.9993914e-01 6.0858565e-05],"[1.2059053e-07 5.6227054e-06 5.3725960e-03 7.8550261e-01 2.0599107e-01
 3.1120114e-03 1.5748061e-05 2.0824673e-07 4.4539274e-09]"
Test1/Accountant/detected_faces/6753_face1.png,White,White,Male,20-29,"[0.33242062 0.1602993  0.20464571 0.03392134 0.02133548 0.04978525
 0.19759235]",[0.8761526  0.04400414 0.01748053 0.06236288],[0.788367   0.21163301],"[2.2694764e-04 2.6600584e-03 2.6204426e-02 5.0610662e-01 3.3618522e-01
 9.8593742e-02 2.1214262e-02 7.5714737e-03 1.2372291e-03]"
Test1/Accountant/detected_faces/6754.png,White,White,Male,40-49,"[9.9613458e-01 8.4503314e-05 1.3867525e-03 6.7957382e-07 1.9935355e-06
 1.5547205e-04 2.2359907e-03]",[9.9877030e-01 2.0703915e-04 1.5662497e-05 1.0069759e-03],[9.9994975e-01 5.0276645e-05],"[2.0366140e-06 4.2408724e-06 1.3062920e-04 5.5804150e-03 2.2775280e-01
 6.7749846e-01 8.7562062e-02 1.4364187e-03 3.2826269e-05]"
Test1/Accountant/detected_faces/6755.png,White,White,Male,20-29,"[8.7928039e-01 1.3143682e-03 8.2227379e-02 5.4865819e-04 2.7314428e-04
 5.9606764e-04 3.5760004e-02]",[9.9904686e-01 4.0658034e-04 4.1636813e-04 1.3017097e-04],[0.9987469  0.00125314],"[5.0351396e-06 9.2281465e-05 2.2294262e-02 4.8796314e-01 4.1674247e-01
 6.7902543e-02 4.7169887e-03 2.7125530e-04 1.2053213e-05]"
Test1/Accountant/detected_faces/6757.png,White,White,Male,60-69,"[9.4445330e-01 8.5001957e-05 4.5855367e-03 2.0846521e-02 7.5395908e-03
 2.5757146e-03 1.9914385e-02]",[0.89014643 0.00157515 0.09048726 0.01779117],[9.999960e-01 4.032357e-06],"[8.4139956e-06 2.9630937e-06 4.0274732e-05 6.7344547e-05 7.8764872e-04
 1.5849678e-02 3.2073110e-01 6.5054274e-01 1.1969932e-02]"
Test1/Accountant/detected_faces/6758.png,White,White,Male,30-39,"[7.0414913e-01 2.2188696e-04 2.1386629e-01 1.3068292e-02 3.5830198e-03
 1.6546415e-02 4.8564907e-02]",[0.7180464  0.00187977 0.19987133 0.0802025 ],[9.999664e-01 3.363592e-05],"[3.9735671e-05 3.0174016e-04 1.9233296e-02 3.8797209e-01 5.0580418e-01
 8.3468050e-02 3.1243630e-03 5.5851171e-05 7.1139362e-07]"
Test1/Accountant/detected_faces/6759.png,White,White,Male,30-39,"[7.6771837e-01 2.4615747e-03 1.8816335e-01 4.3325088e-04 5.2120682e-04
 9.6132634e-03 3.1089012e-02]",[9.9622005e-01 8.8551530e-04 2.7841568e-04 2.6161093e-03],[9.9966311e-01 3.3691485e-04],"[8.0268643e-07 1.9775041e-05 2.7478077e-03 3.0673277e-01 6.4714658e-01
 4.2901367e-02 4.4726173e-04 3.6456636e-06 8.9203368e-08]"
Test1/Accountant/detected_faces/6760.png,Latino_Hispanic,White,Male,20-29,"[1.1549896e-01 5.2621021e-05 3.0672646e-01 2.8449836e-01 2.2370158e-01
 3.0425642e-02 3.9096389e-02]",[5.485372e-01 3.198400e-04 3.691638e-01 8.197921e-02],[9.9999976e-01 2.0010512e-07],"[7.2126119e-07 3.2730728e-05 1.1205948e-02 7.5809455e-01 2.2626059e-01
 4.3704170e-03 3.4129822e-05 9.0226723e-07 6.2086944e-09]"
Test1/Accountant/detected_faces/6761.png,White,White,Male,60-69,"[0.7293384  0.01347874 0.11331204 0.00211187 0.00204723 0.03636232
 0.10334947]",[0.9826028  0.0012294  0.00412011 0.01204774],[0.89720553 0.10279451],"[9.0259651e-05 1.7787179e-04 6.7638082e-04 1.5664076e-03 6.2225759e-03
 2.6327740e-02 1.2596634e-01 4.6960059e-01 3.6937183e-01]"
Test1/Accountant/detected_faces/6762.png,Latino_Hispanic,Indian,Male,60-69,"[0.10003993 0.00636342 0.39746526 0.02673059 0.04659645 0.3714063
 0.05139805]",[0.22701176 0.0027657  0.05884705 0.7113755 ],[9.9999821e-01 1.7518431e-06],"[3.8326639e-06 3.4607374e-06 1.8734923e-05 8.0163154e-06 4.7280457e-05
 1.5444736e-03 5.9521094e-02 8.4841996e-01 9.0433136e-02]"
Test1/Accountant/detected_faces/6763.png,White,White,Male,20-29,"[9.7557759e-01 2.5672029e-04 2.9239960e-03 1.9147332e-03 4.7537393e-04
 7.2881574e-04 1.8122708e-02]",[9.9063772e-01 1.0141372e-03 7.9962956e-03 3.5182046e-04],[0.9209735  0.07902647],"[4.8039230e-05 1.6874324e-03 9.4800979e-02 5.4539794e-01 2.7106273e-01
 6.7952245e-02 1.6502980e-02 2.1610763e-03 3.8646979e-04]"
Test1/Accountant/detected_faces/6764.png,White,White,Male,20-29,"[0.50876695 0.02160218 0.2033743  0.00477482 0.00390069 0.06560408
 0.19197702]",[0.5403536  0.03666525 0.37400427 0.04897686],[0.5108049  0.48919508],"[1.6957108e-04 4.3321978e-03 8.0648594e-02 5.3441483e-01 3.0436027e-01
 6.7539960e-02 7.0404774e-03 1.2890409e-03 2.0508154e-04]"
Test1/Accountant/detected_faces/6765.png,White,White,Female,20-29,"[7.1359527e-01 4.3053710e-04 3.2273740e-02 2.7195122e-03 5.2245799e-03
 9.9640004e-03 2.3579238e-01]",[0.75505    0.00473559 0.23043549 0.00977893],[0.43772742 0.5622726 ],"[0.00150607 0.00270103 0.01847389 0.3678537  0.34759563 0.16111115
 0.05603852 0.02835801 0.01636188]"
Test1/Accountant/detected_faces/6766.png,White,White,Female,50-59,"[6.0122728e-01 2.4867611e-04 3.5250473e-01 6.0267324e-05 1.6468480e-04
 1.3789286e-02 3.2005101e-02]",[9.9834633e-01 1.0294303e-04 2.3809858e-04 1.3126836e-03],[0.41299933 0.58700067],"[1.8282775e-05 5.4005090e-05 1.1051674e-03 1.5015181e-03 1.8235080e-02
 1.6694388e-01 4.8427808e-01 3.0257705e-01 2.5286984e-02]"
Test1/Accountant/detected_faces/6767.png,Indian,Asian,Female,70+,"[0.15843736 0.00755131 0.18277627 0.02419894 0.06163196 0.32475796
 0.24064612]",[0.42573422 0.0031375  0.4960659  0.0750623 ],[0.38299185 0.6170081 ],"[1.0163491e-04 4.8639133e-04 4.0824973e-04 2.2114646e-03 1.9066110e-03
 2.1275163e-03 8.2154619e-03 8.7212525e-02 8.9733016e-01]"
Test1/Accountant/detected_faces/6768.png,White,White,Male,60-69,"[8.9396250e-01 3.4019921e-04 4.6543475e-02 1.8800367e-04 3.8879906e-04
 5.6194412e-03 5.2957620e-02]",[9.9703777e-01 3.5385903e-05 1.1221672e-03 1.8046648e-03],[0.99127686 0.00872317],"[1.7478076e-05 9.4246025e-06 1.4330805e-04 6.6085043e-04 4.2710188e-03
 4.4504929e-02 3.9823994e-01 4.8618212e-01 6.5970987e-02]"
Test1/Accountant/detected_faces/6769.png,Latino_Hispanic,Indian,Male,50-59,"[0.04031201 0.12078778 0.435353   0.00363421 0.03422557 0.35106283
 0.01462459]",[0.02112366 0.08543648 0.0080103  0.88542956],[0.9562893  0.04371074],"[2.5201344e-04 7.6568150e-04 7.7110375e-03 3.5133142e-02 1.0741941e-01
 2.6636410e-01 3.4778258e-01 1.9221857e-01 4.2353444e-02]"
Test1/Accountant/detected_faces/6770.png,White,Asian,Male,20-29,"[4.3158898e-01 4.0662926e-05 2.5180222e-02 4.0665042e-01 3.9823249e-02
 7.5609349e-03 8.9155607e-02]",[1.0813588e-01 6.2450964e-04 8.5723692e-01 3.4002684e-02],[0.73993653 0.26006353],"[6.8253612e-06 4.1277003e-03 3.3874020e-01 6.2938446e-01 2.6827168e-02
 8.8510994e-04 2.4647155e-05 3.4955349e-06 3.3408699e-07]"
Test1/Accountant/detected_faces/6771.png,White,White,Male,30-39,"[0.8508611  0.00927299 0.03702096 0.00281991 0.00259755 0.00799437
 0.08943306]",[0.94877785 0.04044328 0.00257609 0.00820273],[0.9875271  0.01247292],"[4.2369506e-05 5.1020889e-04 4.1998294e-03 2.4954855e-01 6.4836073e-01
 9.3729489e-02 3.3442930e-03 2.2744291e-04 3.7133374e-05]"
Test1/Accountant/detected_faces/6771_face1.png,Latino_Hispanic,White,Male,20-29,"[0.08634029 0.1195038  0.39785197 0.10239933 0.13723938 0.12830073
 0.02836445]",[0.78434455 0.0068817  0.0137554  0.19501834],[0.97034895 0.02965105],"[5.0124614e-05 8.8943337e-04 2.1310367e-02 5.1147968e-01 3.6151719e-01
 8.5525520e-02 1.3296320e-02 4.7980021e-03 1.1333831e-03]"
Test1/Accountant/detected_faces/6771_face2.png,White,White,Male,40-49,"[0.45581627 0.02025325 0.14591143 0.22440557 0.09588756 0.00592469
 0.05180128]",[0.8469994  0.00812974 0.1420216  0.00284926],[0.98168796 0.01831208],"[3.1259522e-05 1.0955156e-04 3.2712498e-03 1.0384535e-01 2.5874946e-01
 3.8223445e-01 1.8360294e-01 5.8198728e-02 9.9569969e-03]"
Test1/Accountant/detected_faces/6771_face3.png,Southeast Asian,Asian,Male,40-49,"[0.04029667 0.01207046 0.06692975 0.33147833 0.3663797  0.16056241
 0.02228272]",[0.4641614  0.01011389 0.49779695 0.02792778],[0.9972013  0.00279868],"[1.9709925e-04 2.7347435e-04 1.7413916e-03 3.5243645e-02 2.2955723e-01
 5.3187561e-01 1.6230386e-01 3.5423610e-02 3.3840397e-03]"
Test1/Accountant/detected_faces/6771_face4.png,White,Asian,Male,20-29,"[0.42726678 0.00679818 0.1632813  0.18872964 0.0606907  0.04485269
 0.10838066]",[0.14959183 0.01182704 0.8209757  0.01760545],[0.58088475 0.41911525],"[1.5672516e-04 5.2496409e-03 8.5589841e-02 5.7713479e-01 2.9279262e-01
 3.5587937e-02 2.7782070e-03 6.1399571e-04 9.6350857e-05]"
Test1/Accountant/detected_faces/6771_face5.png,East Asian,White,Male,20-29,"[4.0076429e-01 8.9346409e-05 6.4650900e-03 5.5146140e-01 2.9765345e-02
 2.7307350e-04 1.1181576e-02]",[6.4109880e-01 9.5583295e-05 3.5845608e-01 3.4954489e-04],[0.98915017 0.01084984],"[5.0313331e-05 2.5706205e-03 2.2320253e-01 5.7510215e-01 1.5842740e-01
 3.4303654e-02 5.0898897e-03 1.1288014e-03 1.2471811e-04]"
Test1/Accountant/detected_faces/6771_face6.png,White,White,Male,20-29,"[0.64447165 0.02263556 0.17747241 0.0123496  0.01403948 0.01622987
 0.11280143]",[0.9863658  0.00115361 0.00182581 0.01065477],[0.97262675 0.02737329],"[3.3283559e-05 4.5035273e-04 1.9404691e-02 6.3738292e-01 2.9793373e-01
 3.9094385e-02 4.7294293e-03 8.7293709e-04 9.8214921e-05]"
Test1/Accountant/detected_faces/6771_face7.png,White,White,Male,20-29,"[8.4486121e-01 6.8797648e-04 8.9723155e-02 4.6152007e-02 1.4828127e-02
 1.5255837e-03 2.2219482e-03]",[9.9272645e-01 3.8678088e-05 6.9810399e-03 2.5389696e-04],[0.88090783 0.11909214],"[1.6456148e-05 1.5820708e-03 1.3164319e-01 6.2687516e-01 2.0613413e-01
 3.1484455e-02 2.0454791e-03 1.9577201e-04 2.3296119e-05]"
Test1/Accountant/detected_faces/6771_face8.png,Black,Asian,Male,40-49,"[0.13586098 0.23057477 0.20829798 0.1923871  0.11352753 0.06373725
 0.05561444]",[0.03286864 0.34470177 0.5058394  0.11659016],[0.9174876 0.0825124],"[0.00352849 0.01895669 0.05886275 0.19363868 0.21321426 0.24090625
 0.14986883 0.08801896 0.03300512]"
Test1/Accountant/detected_faces/6771_face9.png,White,White,Female,30-39,"[0.45971698 0.01256054 0.07454077 0.16871276 0.02748029 0.02906698
 0.2279217 ]",[0.6844303  0.01409623 0.28828838 0.01318506],[0.31967005 0.6803299 ],"[0.00156465 0.00984993 0.06562796 0.23115224 0.30509248 0.21951537
 0.09068201 0.05690453 0.01961083]"
Test1/Accountant/detected_faces/6772.png,White,Asian,Female,20-29,"[0.54831153 0.00501982 0.11643829 0.1604168  0.04919083 0.00800348
 0.11261922]",[2.3666327e-03 3.0824175e-04 9.9718750e-01 1.3761151e-04],[0.37794524 0.62205476],"[2.3096945e-05 1.6855886e-04 1.7963931e-02 5.3601331e-01 3.6612245e-01
 6.8265766e-02 1.0007389e-02 1.3313160e-03 1.0417471e-04]"
Test1/Accountant/detected_faces/6773.png,White,White,Male,20-29,"[9.2451429e-01 6.2621845e-04 2.7634533e-02 1.4283116e-02 4.5647901e-03
 8.4936596e-04 2.7527651e-02]",[9.5534384e-01 6.2923197e-04 4.0992115e-02 3.0347705e-03],[0.834089   0.16591099],"[6.1467865e-05 1.0579457e-03 4.1810263e-02 6.9282687e-01 2.2085015e-01
 3.8662296e-02 3.9598919e-03 6.4819009e-04 1.2284062e-04]"
Test1/Accountant/detected_faces/6774.png,Indian,Asian,Male,70+,"[0.21128835 0.01302404 0.11600053 0.10088799 0.20623574 0.3044356
 0.04812769]",[2.0854798e-01 5.1834009e-04 7.4895418e-01 4.1979514e-02],[0.97684515 0.02315486],"[7.5378077e-05 5.4566312e-04 1.2647541e-04 7.9869671e-05 9.3323404e-05
 3.6920450e-04 5.3608804e-03 1.4550214e-01 8.4784704e-01]"
Test1/Accountant/detected_faces/6775.png,Latino_Hispanic,Indian,Male,30-39,"[0.26345745 0.02012785 0.33299997 0.00106055 0.00545875 0.32799634
 0.04889904]",[0.07130919 0.02707276 0.0204845  0.88113356],[0.9970057  0.00299425],"[0.0005063  0.00263691 0.02777494 0.27802646 0.43151727 0.21024701
 0.04087337 0.00777611 0.0006417 ]"
Test1/Accountant/detected_faces/6776.png,Indian,White,Male,60-69,"[0.06385697 0.16436549 0.16005665 0.07071818 0.10284627 0.26176757
 0.17638884]",[0.4075886  0.39318132 0.08546059 0.11376949],[9.997547e-01 2.452878e-04],"[7.5445860e-05 1.0190064e-04 7.5994892e-04 1.4679328e-02 3.6040153e-02
 1.2894200e-01 2.9086858e-01 4.0300956e-01 1.2552316e-01]"
Test1/Accountant/detected_faces/6777.png,White,White,Male,30-39,"[9.8223656e-01 5.9240165e-06 2.0852636e-03 6.3543683e-03 1.6152917e-03
 1.4222501e-04 7.5603370e-03]",[9.8647410e-01 1.9505240e-04 1.2479547e-02 8.5137511e-04],[0.99816924 0.00183079],"[2.8850693e-07 2.7376041e-06 3.9716261e-03 4.6073389e-01 4.6904051e-01
 6.4119413e-02 2.0776899e-03 5.1937121e-05 1.9505417e-06]"
Test1/Accountant/detected_faces/6779.png,White,White,Male,60-69,"[9.6105582e-01 1.4785284e-04 1.8508954e-03 1.8908186e-03 1.3721974e-03
 1.0721121e-03 3.2610305e-02]",[0.857841   0.00122674 0.1331162  0.00781599],[0.9945462  0.00545384],"[4.1644751e-05 1.8095236e-05 2.8416196e-05 3.5050554e-05 1.3496721e-04
 1.4757480e-03 5.6208916e-02 4.9008504e-01 4.5197213e-01]"
Test1/Accountant/detected_faces/6780.png,White,White,Male,50-59,"[9.9727124e-01 3.1718682e-07 7.6282944e-05 3.7777795e-06 4.1685703e-06
 6.7159408e-06 2.6375202e-03]",[9.9945301e-01 1.4897960e-05 2.0046855e-04 3.3160023e-04],[0.7386971  0.26130286],"[5.7158381e-06 3.3145356e-05 1.6233338e-03 2.3170825e-02 5.2025381e-02
 2.9945233e-01 4.0728757e-01 1.6324221e-01 5.3159449e-02]"
Test1/Accountant/detected_faces/6781.png,White,White,Male,40-49,"[8.2338196e-01 3.6544145e-05 3.7043236e-02 1.1975583e-02 9.5470455e-03
 7.2035618e-02 4.5980047e-02]",[7.9767656e-01 5.8224086e-05 1.6244464e-02 1.8602072e-01],[0.9966343  0.00336567],"[0.00061778 0.01108257 0.18318693 0.15592617 0.20395625 0.36150894
 0.07277481 0.01034431 0.00060217]"
Test1/Accountant/detected_faces/6782.png,Middle Eastern,White,Male,30-39,"[0.26411065 0.04372798 0.15283224 0.00515528 0.00967659 0.05800999
 0.46648726]",[0.69482195 0.01856301 0.16178212 0.1248329 ],[0.9675874  0.03241263],"[1.3956611e-04 8.8723091e-04 2.0108115e-02 2.7485153e-01 3.9311054e-01
 2.0654215e-01 6.9097519e-02 2.8220458e-02 7.0427931e-03]"
Test1/Accountant/detected_faces/6783.png,White,White,Male,50-59,"[0.596045   0.03293263 0.21123405 0.01848375 0.02470739 0.06026145
 0.05633565]",[0.75329995 0.01341062 0.08502769 0.14826176],[0.9966876 0.0033124],"[3.4722379e-05 5.3583637e-05 1.5939269e-03 2.6009131e-02 9.0534300e-02
 3.0598295e-01 4.1447228e-01 1.5088640e-01 1.0432705e-02]"
Test1/Accountant/detected_faces/6784.png,East Asian,White,Male,40-49,"[3.6724603e-01 3.0345668e-04 2.4967616e-02 5.1243782e-01 5.0224092e-02
 1.5088179e-03 4.3312106e-02]",[8.5093671e-01 6.1677670e-04 1.4724077e-01 1.2057310e-03],[9.9999672e-01 3.2017742e-06],"[5.0447024e-06 9.9707013e-06 3.6569333e-04 2.5498658e-02 4.3535814e-01
 4.6660709e-01 7.0541501e-02 1.5963647e-03 1.7439239e-05]"
Test1/Accountant/detected_faces/6784_face1.png,White,White,Female,20-29,"[9.0894395e-01 4.6427205e-05 5.6028608e-03 4.9038839e-02 5.1211664e-03
 6.9608635e-05 3.1177139e-02]",[9.9132252e-01 2.0451834e-04 7.8583732e-03 6.1462517e-04],[0.005215 0.994785],"[1.1323534e-06 1.5466628e-04 5.1613066e-02 5.0217932e-01 3.5452670e-01
 8.3201937e-02 7.9008928e-03 4.1372553e-04 8.5828906e-06]"
Test1/Accountant/detected_faces/6784_face2.png,White,White,Female,20-29,"[9.6131390e-01 4.9587384e-06 1.2596871e-02 1.2411588e-02 3.2338584e-03
 2.6940010e-04 1.0169443e-02]",[9.9531090e-01 4.4551442e-05 4.2127450e-03 4.3172634e-04],[0.00118494 0.99881506],"[1.9157216e-05 2.0783095e-02 3.5727394e-01 4.0336645e-01 1.6664441e-01
 4.7669258e-02 3.8922406e-03 3.1327931e-04 3.8120081e-05]"
Test1/Accountant/detected_faces/6784_face3.png,Middle Eastern,Black,Male,20-29,"[0.02845159 0.00564081 0.03776293 0.00374848 0.00732123 0.00743657
 0.9096384 ]",[0.3384868  0.5285452  0.12939914 0.00356887],[0.998559   0.00144096],"[1.9760206e-05 8.0728071e-04 6.5401427e-02 3.9028120e-01 3.3622664e-01
 1.7960455e-01 2.4453953e-02 3.0355752e-03 1.6972232e-04]"
Test1/Accountant/detected_faces/6784_face4.png,White,White,Male,20-29,"[0.42235014 0.00199861 0.25455242 0.00942989 0.02105829 0.09091738
 0.19969332]",[0.592249   0.00077255 0.00295072 0.4040278 ],[9.9989522e-01 1.0478995e-04],"[2.00738270e-07 1.47375722e-05 1.55004570e-02 8.24972272e-01
 1.50964916e-01 8.30214936e-03 2.33511950e-04 1.12663165e-05
 4.91803917e-07]"
Test1/Accountant/detected_faces/6784_face5.png,White,White,Female,20-29,"[9.4344366e-01 2.2012007e-05 3.5063347e-03 3.2916537e-04 2.1158438e-04
 2.4893139e-05 5.2462302e-02]",[9.9930525e-01 1.5987786e-04 3.1626754e-04 2.1864947e-04],[0.12968811 0.8703119 ],"[5.9306690e-06 6.6085294e-04 1.3198107e-01 4.8924008e-01 2.8513876e-01
 8.1134364e-02 1.0533726e-02 1.2309883e-03 7.4212701e-05]"
Test1/Accountant/detected_faces/6784_face6.png,Middle Eastern,White,Male,20-29,"[1.2652220e-01 2.3566421e-05 1.7651939e-03 4.7229240e-03 6.0855178e-04
 1.7373006e-04 8.6618382e-01]",[8.2188421e-01 1.8319750e-05 1.7798452e-01 1.1288524e-04],[9.9908185e-01 9.1819471e-04],"[6.24528475e-05 1.88009639e-03 1.31418705e-01 5.11386037e-01
 2.37785324e-01 1.00395225e-01 1.33363297e-02 3.45334341e-03
 2.82541383e-04]"
Test1/Accountant/detected_faces/6784_face7.png,White,White,Male,30-39,"[9.7117430e-01 1.2833755e-04 1.6146268e-03 3.6995210e-05 3.9506798e-05
 1.8378362e-04 2.6822487e-02]",[9.9986106e-01 2.5489895e-05 4.9400620e-05 6.4069587e-05],[9.9957800e-01 4.2201052e-04],"[2.2007180e-06 1.2895558e-05 1.1408349e-03 2.1653739e-01 5.5434996e-01
 2.0746452e-01 1.9779982e-02 6.7728810e-04 3.4918445e-05]"
Test1/Accountant/detected_faces/6784_face8.png,White,White,Male,30-39,"[5.3823757e-01 6.0914535e-05 7.3208390e-03 8.7033313e-06 2.6782580e-05
 3.9901603e-03 4.5035493e-01]",[7.4883264e-01 5.9180325e-03 1.0006013e-04 2.4514928e-01],[9.9979848e-01 2.0150596e-04],"[3.2054224e-06 1.4656765e-05 2.9460907e-03 1.7315264e-01 5.3158683e-01
 2.6679614e-01 2.4843657e-02 6.4012961e-04 1.6674003e-05]"
