face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
Test1/Accountant/detected_faces/6784_face9.png,Middle Eastern,White,Male,20-29,"[3.2463875e-01 1.7894748e-04 2.4914689e-02 8.3714249e-06 6.1169863e-05
 8.9504123e-03 6.4124763e-01]",[9.9725604e-01 5.6764937e-04 1.8221416e-04 1.9941367e-03],[0.9859248  0.01407523],"[2.2552111e-07 9.1402762e-06 9.1752466e-03 4.6368614e-01 4.4981381e-01
 7.2019987e-02 5.1187649e-03 1.6884705e-04 7.8335270e-06]"
Test1/Accountant/detected_faces/6784_face10.png,White,White,Male,20-29,"[9.1090071e-01 4.5628527e-05 3.4692115e-03 1.0665918e-04 1.0908690e-04
 1.3102117e-05 8.5355826e-02]",[9.9873364e-01 7.8959874e-04 3.2792176e-04 1.4897124e-04],[9.9991387e-01 8.6117514e-05],"[3.6832029e-07 7.6831369e-05 1.6031221e-01 7.0809382e-01 1.2412334e-01
 7.2117914e-03 1.7578174e-04 5.6956296e-06 1.5426717e-07]"
Test1/Accountant/detected_faces/6784_face11.png,White,White,Male,20-29,"[9.2262256e-01 2.4945027e-04 8.7255305e-03 1.5563832e-02 3.3107463e-03
 1.1793332e-03 4.8348434e-02]",[0.65943235 0.000967   0.33556995 0.00403078],[0.90559846 0.09440148],"[1.2302861e-04 6.9254558e-03 1.9835338e-01 3.8613659e-01 2.3919387e-01
 1.4148380e-01 2.4548372e-02 2.8308989e-03 4.0462628e-04]"
Test1/Accountant/detected_faces/6784_face12.png,Middle Eastern,White,Male,30-39,"[0.18090011 0.04175986 0.230258   0.00133777 0.00293605 0.09396856
 0.4488397 ]",[0.5155977  0.01658637 0.00233561 0.46548036],[9.999049e-01 9.511341e-05],"[1.3952978e-05 2.2775009e-04 3.6979318e-03 1.0141356e-01 5.8097625e-01
 2.9255104e-01 2.0345528e-02 7.4882765e-04 2.5068139e-05]"
Test1/Accountant/detected_faces/6785.png,East Asian,Asian,Female,20-29,"[0.15960829 0.00216811 0.0694971  0.61353004 0.08907116 0.00602602
 0.06009927]",[0.28748998 0.00182135 0.70821095 0.00247774],[0.4284299 0.5715701],"[8.4580254e-04 2.9338451e-02 1.3828848e-01 7.4161613e-01 8.2769364e-02
 6.7509254e-03 3.3385860e-04 4.6053774e-05 1.0964005e-05]"
Test1/Accountant/detected_faces/6786.png,White,White,Male,20-29,"[9.9829155e-01 1.7000922e-06 7.9998130e-04 7.3511168e-05 3.5700810e-05
 3.3978566e-05 7.6340215e-04]",[9.9857992e-01 3.0263300e-06 1.6104580e-04 1.2560525e-03],[9.9999809e-01 1.8711316e-06],"[2.3467164e-08 2.6032412e-06 4.8593613e-03 7.8658086e-01 2.0406049e-01
 4.4657518e-03 3.0729119e-05 1.9997773e-07 3.8158250e-09]"
Test1/Accountant/detected_faces/6787.png,White,White,Male,30-39,"[5.1098204e-01 1.2819265e-04 4.8872497e-02 5.2615179e-04 3.6017783e-04
 7.8886170e-03 4.3124244e-01]",[9.6426052e-01 9.2469179e-04 1.1541481e-04 3.4699339e-02],[0.9941969  0.00580304],"[2.2375257e-06 2.1614000e-05 5.0011114e-03 4.3207741e-01 5.4275692e-01
 1.9885384e-02 2.5044769e-04 4.7099320e-06 8.7796295e-08]"
Test1/Accountant/detected_faces/6788.png,White,White,Male,60-69,"[8.60923350e-01 3.62284156e-03 2.42051613e-02 2.76345789e-04
 4.48214385e-04 6.61167596e-03 1.03912346e-01]",[9.9769658e-01 7.6173259e-05 1.5454814e-03 6.8182044e-04],[9.9990517e-01 9.4805917e-05],"[4.93461157e-05 1.65378187e-05 6.73498944e-05 1.10463516e-04
 9.23868793e-04 1.41275208e-02 2.33550087e-01 6.54010892e-01
 9.71440151e-02]"
Test1/Accountant/detected_faces/6789.png,White,White,Male,50-59,"[6.6408545e-01 1.9624025e-05 9.4539067e-03 1.6348432e-04 5.3827174e-04
 6.1273011e-03 3.1961212e-01]",[9.3289429e-01 2.1259110e-04 7.0641784e-04 6.6186719e-02],[9.9999976e-01 2.0310983e-07],"[9.5955920e-06 1.9609453e-05 5.1085459e-04 9.4380247e-04 2.8227629e-02
 4.0061152e-01 5.2059156e-01 4.8518848e-02 5.6657183e-04]"
Test1/Accountant/detected_faces/6790.png,White,Asian,Female,20-29,"[0.62953836 0.00736085 0.02703119 0.21914683 0.05408444 0.00415434
 0.05868397]",[1.3091388e-01 2.8145579e-03 8.6613804e-01 1.3351921e-04],[0.24110411 0.7588959 ],"[9.3945064e-06 2.8091692e-04 4.2174689e-02 6.3669240e-01 2.7881768e-01
 3.9043013e-02 2.7128598e-03 2.2669313e-04 4.2363419e-05]"
Test1/Accountant/detected_faces/6790_face1.png,White,White,Male,20-29,"[0.70706403 0.09827147 0.05998147 0.07390918 0.02304547 0.00416744
 0.03356094]",[5.0271177e-01 1.3456162e-03 4.9589783e-01 4.4832650e-05],[0.500212   0.49978796],"[0.00210599 0.01332301 0.05509334 0.3521066  0.25147843 0.15708475
 0.0903894  0.05584224 0.02257621]"
Test1/Accountant/detected_faces/6791.png,White,White,Male,50-59,"[9.2488104e-01 5.0473894e-04 3.6314342e-02 1.8344587e-02 7.5705210e-03
 5.3420509e-03 7.0427801e-03]",[0.9119637  0.00122492 0.08408818 0.00272318],[9.9934083e-01 6.5917661e-04],"[2.24569430e-05 1.12794194e-04 1.12806831e-03 8.82051047e-03
 7.02627450e-02 3.31729591e-01 5.12544692e-01 7.20591396e-02
 3.31991701e-03]"
Test1/Accountant/detected_faces/6793.png,White,White,Male,20-29,"[9.9417192e-01 1.9416953e-05 1.0756471e-03 1.5066404e-04 9.1497073e-05
 4.2597312e-04 4.0648752e-03]",[9.9947548e-01 6.9974696e-05 1.1714306e-04 3.3737643e-04],[9.9998784e-01 1.2123346e-05],"[2.0947031e-04 2.9257534e-03 6.2618680e-02 4.4652787e-01 3.8376135e-01
 9.3070708e-02 1.0202326e-02 6.5402477e-04 2.9856095e-05]"
Test1/Accountant/detected_faces/6794.png,White,White,Male,20-29,"[9.9922025e-01 3.9122537e-05 2.6478493e-04 1.9625570e-05 1.1963857e-05
 5.1576267e-06 4.3905576e-04]",[9.9863923e-01 1.1506800e-03 1.7622432e-04 3.3811735e-05],[9.999925e-01 7.525043e-06],"[7.0131925e-08 1.5551697e-05 1.2677739e-02 9.1494846e-01 7.1748450e-02
 6.0550531e-04 4.1218154e-06 1.0739545e-07 9.4308970e-09]"
Test1/Accountant/detected_faces/6796.png,White,Asian,Female,20-29,"[0.34179547 0.01146229 0.2320549  0.17655638 0.04799474 0.10298437
 0.08715194]",[0.22390772 0.11115065 0.5644002  0.10054146],[0.00448987 0.99551016],"[1.9001726e-06 6.5643649e-04 9.4622947e-02 8.1720006e-01 8.5716292e-02
 1.7517920e-03 4.6035591e-05 4.2326051e-06 2.7299970e-07]"
Test1/Accountant/detected_faces/6797.png,White,White,Male,60-69,"[9.9906385e-01 4.9617629e-06 1.1807424e-04 6.9232315e-06 6.2668464e-06
 4.0482496e-06 7.9591549e-04]",[9.9999368e-01 7.2609021e-07 2.4737030e-06 3.1360678e-06],[0.99763256 0.00236736],"[3.2774686e-05 3.7788137e-04 3.8159001e-03 4.9524410e-03 9.6038776e-03
 5.2317593e-02 2.5626203e-01 4.3127155e-01 2.4136598e-01]"
Test1/Accountant/detected_faces/6798.png,White,White,Male,40-49,"[9.1168481e-01 6.9979656e-06 1.1764878e-02 1.0001651e-04 6.7212895e-05
 2.1395188e-04 7.6162107e-02]",[9.9985570e-01 1.5782380e-06 6.5437802e-05 7.7294375e-05],[0.9722711  0.02772892],"[1.2368494e-05 3.9297716e-05 6.1323685e-03 1.5959883e-01 2.1886498e-01
 3.1615323e-01 2.3913315e-01 5.3847093e-02 6.2186816e-03]"
Test1/Accountant/detected_faces/6799.png,White,White,Male,40-49,"[9.8121423e-01 1.9700748e-04 9.1003580e-03 7.5337157e-04 9.6711569e-04
 8.4828422e-04 6.9195256e-03]",[0.9134653  0.00465924 0.00368299 0.07819241],[9.99881506e-01 1.18500546e-04],"[6.3859252e-06 2.2331058e-05 5.9576659e-03 2.1913798e-01 3.1365857e-01
 3.5522133e-01 9.7407006e-02 8.3526913e-03 2.3606903e-04]"
Test1/Accountant/detected_faces/6799_face1.png,White,White,Male,40-49,"[9.6863568e-01 6.3305073e-05 9.9223834e-03 5.9107424e-05 1.1281481e-04
 1.1418012e-03 2.0064965e-02]",[9.9957836e-01 7.4672071e-06 1.3632982e-04 2.7786798e-04],[0.9951596 0.0048404],"[5.2984309e-05 1.2879935e-04 2.6521112e-03 2.1698261e-02 1.1066753e-01
 4.1340193e-01 3.4645265e-01 9.7105183e-02 7.8405673e-03]"
Test1/Accountant/detected_faces/6799_face2.png,White,White,Male,40-49,"[9.3953806e-01 7.5431820e-04 1.9131571e-02 6.0634529e-03 2.5066684e-03
 6.4611610e-04 3.1359795e-02]",[9.9736679e-01 1.4678678e-03 2.4742764e-04 9.1791328e-04],[9.9999344e-01 6.5685217e-06],"[7.7885263e-05 1.3403341e-04 1.3068862e-03 7.2025903e-02 4.1606638e-01
 4.4353789e-01 6.3227184e-02 3.5494624e-03 7.4367141e-05]"
Test1/Accountant/detected_faces/6799_face3.png,White,White,Male,60-69,"[0.46001023 0.00778307 0.16120194 0.22350661 0.1114593  0.01972338
 0.01631556]",[9.68465984e-01 1.15218945e-05 3.09385061e-02 5.84028137e-04],[0.99592644 0.00407355],"[1.1326003e-04 8.0808546e-05 2.0895529e-04 3.1766211e-04 1.7710506e-03
 2.6229544e-02 2.5793728e-01 6.3156772e-01 8.1773780e-02]"
Test1/Accountant/detected_faces/6799_face4.png,White,White,Female,30-39,"[8.7714583e-01 2.3507474e-04 4.7481637e-02 3.5995226e-03 3.2891755e-03
 3.0767338e-03 6.5172076e-02]",[9.9615449e-01 1.9346201e-04 2.6784721e-03 9.7352394e-04],[0.46106628 0.53893375],"[2.09995096e-06 1.27684689e-04 1.48194395e-02 3.40421945e-01
 4.49578166e-01 1.79320604e-01 1.45361647e-02 1.12288760e-03
 7.10378663e-05]"
Test1/Accountant/detected_faces/6799_face5.png,White,White,Male,60-69,"[0.40428376 0.00386175 0.38873714 0.01817824 0.04071445 0.03965948
 0.10456519]",[0.93023413 0.00094016 0.05638831 0.01243741],[0.9901238 0.0098762],"[5.90851705e-05 4.33867244e-05 1.07676155e-04 1.36804374e-04
 1.65280362e-03 1.96870044e-02 1.94605112e-01 5.68452120e-01
 2.15255991e-01]"
Test1/Accountant/detected_faces/6799_face6.png,East Asian,White,Female,40-49,"[0.22117746 0.00763701 0.04673971 0.5433981  0.16083705 0.00472305
 0.01548749]",[0.9624719  0.00803641 0.02405674 0.00543498],[0.4300256 0.5699744],"[2.1733073e-04 9.1450318e-04 1.5114566e-02 1.7410611e-01 2.2826226e-01
 2.4365079e-01 1.6623855e-01 1.3082071e-01 4.0675126e-02]"
Test1/Accountant/detected_faces/6799_face7.png,Indian,Indian,Male,60-69,"[1.0013574e-01 1.0284688e-02 6.3909039e-02 2.5748648e-04 3.5875142e-03
 7.7033991e-01 5.1485546e-02]",[0.3243017  0.00509879 0.00073261 0.66986686],[0.822623   0.17737694],"[7.8811841e-05 2.1524268e-04 9.2630304e-04 7.5067976e-03 1.7849425e-02
 5.8436129e-02 1.3265455e-01 3.9479074e-01 3.8754192e-01]"
Test1/Accountant/detected_faces/6799_face8.png,White,White,Female,30-39,"[8.5131949e-01 4.1999455e-04 8.0305422e-03 3.8281687e-02 7.3074466e-03
 4.5415672e-04 9.4186611e-02]",[8.9625466e-01 3.6530622e-04 9.9865861e-02 3.5140647e-03],[0.15175997 0.84824   ],"[0.10156784 0.03845399 0.01443195 0.15054083 0.20854452 0.20222059
 0.1528014  0.10215507 0.0292838 ]"
Test1/Accountant/detected_faces/6799_face9.png,White,White,Male,30-39,"[8.82711709e-01 1.25128397e-04 1.31116277e-02 2.53093895e-04
 2.68094300e-04 1.73864639e-04 1.03356436e-01]",[9.9183542e-01 2.4636793e-03 7.6412613e-04 4.9367896e-03],[0.99762416 0.00237581],"[5.03117292e-07 1.12840371e-05 1.10621145e-02 3.87111247e-01
 5.29658139e-01 7.00979009e-02 1.98581372e-03 7.06313804e-05
 2.35226071e-06]"
Test1/Accountant/detected_faces/6799_face10.png,Latino_Hispanic,White,Male,40-49,"[0.06277733 0.03117778 0.47547814 0.26707938 0.11609577 0.02482841
 0.02256314]",[0.80117345 0.01435701 0.09954841 0.08492115],[0.59218603 0.40781397],"[3.7722752e-05 8.9021196e-05 1.3039653e-03 9.0357354e-03 8.1403777e-02
 4.4709694e-01 3.7033138e-01 8.7938838e-02 2.7625775e-03]"
Test1/Accountant/detected_faces/6799_face11.png,Middle Eastern,White,Female,20-29,"[0.29044008 0.01551459 0.12867801 0.07917573 0.03054758 0.01077067
 0.4448733 ]",[0.84189606 0.03801242 0.07151508 0.0485764 ],[0.42230237 0.57769763],"[1.3061598e-02 3.0930571e-02 5.3375639e-02 4.2894337e-01 3.6069393e-01
 9.7247601e-02 1.3411427e-02 1.9654734e-03 3.7042567e-04]"
Test1/Accountant/detected_faces/6799_face12.png,White,White,Male,70+,"[0.5648221  0.00955483 0.02886205 0.2114003  0.04892661 0.01096326
 0.12547085]",[0.9311269  0.0192034  0.0428648  0.00680491],[0.9781517  0.02184838],"[7.0176466e-04 4.8673974e-04 7.5523730e-04 2.4012404e-02 3.7083115e-02
 4.6622314e-02 7.4067749e-02 3.1833825e-01 4.9793237e-01]"
Test1/Accountant/detected_faces/6799_face13.png,White,White,Male,40-49,"[9.3485034e-01 1.3286591e-04 2.7750870e-03 2.0142939e-02 1.5824186e-03
 2.2741951e-04 4.0288966e-02]",[9.9594778e-01 8.9927332e-04 1.1697734e-03 1.9831522e-03],[0.8429272  0.15707275],"[1.2481437e-04 7.1775255e-04 1.5593803e-02 2.2619386e-01 1.8210398e-01
 2.3299998e-01 1.7263365e-01 1.1546445e-01 5.4167654e-02]"
Test1/Accountant/detected_faces/6800.png,White,White,Male,20-29,"[8.8305849e-01 6.7137869e-04 2.4587724e-02 8.4631937e-04 6.2645663e-04
 1.9240022e-03 8.8285595e-02]",[9.6275520e-01 2.2395425e-04 3.3846714e-02 3.1740845e-03],[0.66204435 0.33795568],"[2.73838650e-05 1.50466978e-03 1.08006105e-01 7.11373031e-01
 1.63181409e-01 1.45023474e-02 1.15266361e-03 2.08491037e-04
 4.38890384e-05]"
Test1/Accountant/detected_faces/6800_face1.png,White,White,Male,30-39,"[0.3768368  0.08931218 0.02964104 0.11297887 0.01631658 0.03363593
 0.34127858]",[0.77493197 0.08906099 0.12706357 0.00894346],[0.78035855 0.21964143],"[0.00079834 0.00450309 0.04000448 0.29404497 0.37868172 0.17387669
 0.07913512 0.02366862 0.00528703]"
Test1/Accountant/detected_faces/6802.png,White,White,Male,60-69,"[8.67597401e-01 1.56517184e-04 2.14027613e-02 8.32362100e-04
 7.24474026e-04 4.52648150e-03 1.04759954e-01]",[9.8603386e-01 1.9789017e-04 6.7676761e-04 1.3091445e-02],[9.999615e-01 3.851404e-05],"[2.1633294e-05 1.1847880e-05 1.7144956e-04 1.2898417e-04 9.9774299e-04
 1.5813200e-02 3.8342035e-01 5.7412571e-01 2.5309043e-02]"
Test1/Accountant/detected_faces/6803.png,Latino_Hispanic,White,Male,30-39,"[0.23851076 0.00878873 0.33200192 0.00145053 0.00360606 0.22655332
 0.18908864]",[0.75217557 0.03533415 0.0068533  0.20563695],[1.0000000e+00 2.4558277e-08],"[8.3606800e-08 1.9763806e-06 4.0319236e-04 4.7095490e-01 5.1326108e-01
 1.5303087e-02 7.5037322e-05 6.5960450e-07 7.6567064e-09]"
Test1/Accountant/detected_faces/6804.png,White,White,Male,40-49,"[8.9896685e-01 2.6374899e-02 2.6543584e-02 4.1319709e-04 7.2438316e-04
 2.2006532e-02 2.4970530e-02]",[0.80103505 0.07011661 0.0409742  0.0878741 ],[0.99710196 0.00289807],"[2.5306639e-05 6.1639992e-05 3.3914659e-03 1.1755205e-01 2.6411718e-01
 2.8542194e-01 2.6186877e-01 6.0885154e-02 6.6764234e-03]"
Test1/Accountant/detected_faces/6805.png,Latino_Hispanic,White,Male,50-59,"[0.3278186  0.05033489 0.43749622 0.03538497 0.06383267 0.06402649
 0.02110616]",[0.6673455  0.12490403 0.02707493 0.18067554],[0.79548436 0.20451562],"[1.6979856e-04 4.2115556e-04 1.9061567e-03 9.2062848e-03 5.1263396e-02
 2.9198909e-01 4.2859367e-01 1.9220020e-01 2.4250271e-02]"
Test1/Accountant/detected_faces/6806.png,White,White,Female,20-29,"[9.9787319e-01 2.7567623e-07 8.4781088e-04 7.9857753e-05 1.9844290e-05
 6.5243971e-06 1.1725323e-03]",[9.9969959e-01 6.6448138e-06 7.7077435e-05 2.1662901e-04],[0.01203613 0.98796386],"[2.1626063e-08 3.0709936e-05 1.3507470e-01 8.2694697e-01 3.7503347e-02
 4.4365515e-04 6.1524543e-07 6.9270709e-09 2.2559393e-10]"
Test1/Accountant/detected_faces/6807.png,White,White,Male,30-39,"[9.9744552e-01 8.3276127e-06 3.4274909e-04 2.4291141e-05 1.2228419e-05
 5.4839045e-05 2.1120755e-03]",[9.9485528e-01 5.0417690e-05 2.1469116e-04 4.8796129e-03],[9.993026e-01 6.973501e-04],"[2.2487925e-06 1.3397460e-05 1.9170862e-03 2.1974920e-01 4.9601224e-01
 2.3495767e-01 4.5006182e-02 2.2437570e-03 9.8204822e-05]"
Test1/Accountant/detected_faces/6808.png,White,White,Male,50-59,"[9.5449764e-01 5.2977464e-04 1.1367977e-02 5.0737802e-03 4.5142984e-03
 3.9983871e-03 2.0018032e-02]",[9.8533493e-01 1.6999278e-04 1.4236484e-02 2.5859533e-04],[0.99703044 0.00296962],"[1.5626145e-04 1.4994663e-04 2.2924533e-03 1.6001752e-02 6.4027481e-02
 2.4147323e-01 4.5185167e-01 2.0416895e-01 1.9878276e-02]"
Test1/Accountant/detected_faces/6809.png,White,White,Male,20-29,"[8.1308246e-01 3.9866654e-04 4.4884641e-02 5.4328296e-02 9.8223863e-03
 1.1195791e-03 7.6364048e-02]",[7.1929377e-01 1.3117472e-04 2.7936655e-01 1.2084690e-03],[0.99301803 0.00698201],"[4.0757455e-05 9.3815237e-04 1.2587188e-01 7.2948116e-01 1.1973197e-01
 1.9511221e-02 3.2452906e-03 1.0397342e-03 1.3976105e-04]"
Test1/Accountant/detected_faces/6810.png,White,White,Male,60-69,"[9.5128351e-01 2.5357615e-04 3.3247914e-02 1.8230133e-04 2.8893616e-04
 9.6983113e-04 1.3773936e-02]",[9.9527568e-01 4.0050119e-04 3.6728550e-03 6.5096316e-04],[0.8234032  0.17659687],"[1.5315611e-04 6.6086958e-04 7.6521141e-03 1.9791065e-02 3.5869785e-02
 9.7403109e-02 3.2265079e-01 3.5939288e-01 1.5642624e-01]"
Test1/Accountant/detected_faces/6811.png,White,White,Male,20-29,"[9.5250136e-01 2.2762027e-02 1.9649863e-02 1.1541243e-03 4.6015056e-04
 9.7246311e-04 2.4999238e-03]",[0.97728187 0.01942826 0.00117785 0.00211198],[0.7441088  0.25589114],"[2.8132042e-06 1.3466575e-04 2.5211209e-02 6.5765750e-01 2.8790814e-01
 2.7203834e-02 1.7478515e-03 1.1698435e-04 1.6996823e-05]"
Test1/Accountant/detected_faces/6812.png,White,White,Male,20-29,"[7.5718719e-01 5.1275978e-04 5.8855910e-02 1.5613866e-02 9.0567283e-03
 1.6136060e-02 1.4263749e-01]",[0.83975405 0.01087471 0.01723485 0.1321364 ],[9.999992e-01 7.722211e-07],"[3.6208789e-07 7.8755502e-06 6.8599493e-03 7.7208495e-01 2.1558496e-01
 5.4076123e-03 5.2472482e-05 1.7368570e-06 3.9510798e-08]"
Test1/Accountant/detected_faces/6813.png,White,White,Female,20-29,"[0.7400056  0.00407115 0.05673135 0.07858854 0.01217338 0.00872636
 0.09970367]",[0.6500903  0.00277706 0.33742732 0.00970544],[0.42170426 0.5782957 ],"[4.66891470e-06 8.17316002e-04 1.45955175e-01 7.30441272e-01
 1.16759986e-01 5.69197536e-03 2.93113058e-04 3.26015870e-05
 3.89655133e-06]"
Test1/Accountant/detected_faces/6814.png,White,White,Male,20-29,"[7.9386455e-01 5.1763676e-05 5.8503922e-02 7.8353928e-03 5.1494725e-03
 1.4866060e-03 1.3310824e-01]",[9.8773748e-01 1.1153691e-05 9.5647154e-03 2.6866465e-03],[9.997272e-01 2.728129e-04],"[1.6591763e-07 2.3358207e-05 3.4147706e-02 8.7262571e-01 8.9114010e-02
 4.0195389e-03 6.7721507e-05 1.7673104e-06 5.1347584e-08]"
Test1/Accountant/detected_faces/6815.png,White,White,Male,20-29,"[8.0069357e-01 1.8634229e-04 5.2026879e-02 7.2058900e-03 3.4558044e-03
 2.1335022e-03 1.3429804e-01]",[9.9969250e-01 5.5955315e-06 1.0215991e-04 1.9975066e-04],[1.0000000e+00 1.4323623e-08],"[4.8727657e-07 2.6517757e-05 5.6183571e-03 7.1612906e-01 2.7525461e-01
 2.9632084e-03 7.5309031e-06 1.7165398e-07 2.4160018e-09]"
Test1/Accountant/detected_faces/6816.png,White,White,Male,20-29,"[9.5884448e-01 3.3558681e-05 2.2318590e-02 1.5625004e-03 1.0556360e-03
 2.2190793e-04 1.5963323e-02]",[9.9661416e-01 8.2271098e-04 1.9475175e-03 6.1559875e-04],[1.0000000e+00 4.5713997e-09],"[3.1199515e-06 3.0187186e-04 6.9690637e-02 6.1691177e-01 2.9257795e-01
 2.0212457e-02 2.9795771e-04 4.2477168e-06 3.8543789e-08]"
Test1/Accountant/detected_faces/6817.png,White,White,Male,40-49,"[9.9876994e-01 8.9115580e-05 3.5252745e-04 6.1081890e-05 8.4028565e-05
 2.2627380e-04 4.1708280e-04]",[9.98948455e-01 4.10765439e-04 1.08011314e-04 5.32774837e-04],[9.9998498e-01 1.4996597e-05],"[9.9412646e-06 1.8860375e-05 2.2198232e-04 3.2516879e-03 6.9777444e-02
 5.0845134e-01 3.9492917e-01 2.2244915e-02 1.0947207e-03]"
Test1/Accountant/detected_faces/6818.png,White,White,Male,30-39,"[5.1177526e-01 5.5512454e-04 1.0814936e-01 9.2601120e-05 1.9935798e-04
 4.3129763e-03 3.7491533e-01]",[9.6567690e-01 3.9046863e-04 2.0719183e-04 3.3725537e-02],[9.9999964e-01 3.4820786e-07],"[7.7365185e-06 6.8402143e-05 1.4445772e-02 2.4769801e-01 5.6728619e-01
 1.6416565e-01 6.1968905e-03 1.3009149e-04 1.1755246e-06]"
Test1/Accountant/detected_faces/6819.png,White,White,Male,30-39,"[0.73542804 0.00222792 0.09985677 0.00893798 0.00580719 0.03447837
 0.11326373]",[0.98543227 0.00098747 0.00580568 0.00777455],[9.9999946e-01 5.0791414e-07],"[2.9960256e-06 1.9490624e-05 5.6555443e-03 3.9347935e-01 5.3139973e-01
 6.7494400e-02 1.9179895e-03 3.0143696e-05 3.7245113e-07]"
